"Email to A Friend","Mail an einen Freund"
"Sort","Art"
"Sign in","Anmeldung"
"Sign out","austragen"
"Wishlist","Wunschliste"
"View Cart","Einkaufswagen ansehen"
"Your Account","Ihr Konto"
"Enter your email address","Geben Sie einfach Ihre E-Mail-Adresse"
"Submit your contact","Reichen Sie Ihre Ansprechpartner"
"Write Your Review","Schreiben Sie Ihre Bewertung"
"You May Also Like","Das könnte Ihnen auch gefallen"
"Update Your Cart","Update Your Cart"
"Apply Code","Bewerben Kodex"
"Add To Cart","In den Warenkorb"
"Enter Email Address","Ihre Email-Adresse"
"Subscribe To Our Newsletter","Abonnieren Sie Unseren Newsletter"
"More","Mehr"
"Add your review","Bewertung abgeben"
"%d review","%d Bewertung"
"%d reviews","%d Bewertungen"
"Register New Account","Neues Konto registrieren"
"View More","Mehr Anzeigen"
"From Our Blog","Von unserem Blog"
"Search items here","Suche Artikel hier"
"Email to Friend","Mail einen Freund"
"Shopping Bag: ","Einkaufswagen: "
"item","artikel"
"items","artikel"
"Post reply","Antwort schreiben"
"Reply","Antworten"
"Feature Product","Feature Produkt"
